"MouseID","DYRK1A_N","ITSN1_N","BDNF_N","NR1_N","NR2A_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","PKCA_N","pMEK_N","pNR1_N","pNR2A_N","pNR2B_N","pPKCAB_N","pRSK_N","AKT_N","BRAF_N","CAMKII_N","CREB_N","ELK_N","ERK_N","GSK3B_N","JNK_N","MEK_N","TRKA_N","RSK_N","APP_N","Bcatenin_N","SOD1_N","MTOR_N","P38_N","pMTOR_N","DSCR1_N","AMPKA_N","NR2B_N","pNUMB_N","RAPTOR_N","TIAM1_N","pP70S6_N","NUMB_N","P70S6_N","pGSK3B_N","pPKCG_N","CDK5_N","S6_N","ADARB1_N","AcetylH3K9_N","RRP1_N","BAX_N","ARC_N","ERBB4_N","nNOS_N","Tau_N","GFAP_N","GluR3_N","GluR4_N","IL1B_N","P3525_N","pCASP9_N","PSD95_N","SNCA_N","Ubiquitin_N","pGSK3B_Tyr216_N","SHH_N","BAD_N","BCL2_N","pS6_N","pCFOS_N","SYP_N","H3AcK18_N","EGR1_N","H3MeK4_N","CaNA_N","Genotype","Treatment","Behavior"
"3507_7","0.371069182","0.514544025","0.304048742","2.304441824","4.002358491","0.218356918","0.17177673","2.17197327","0.210888365","1.235849057","0.533018868","0.310534591","0.289504717","0.245676101","0.837460692","0.597877358","1.518671384","1.089622642","0.372051887","0.602201258","0.298545597","0.348663522","0.166666667","1.00884434","2.762185535","1.108883648","0.245676101","0.235652516","0.709512579","0.164897799","0.362617925","2.081761006","0.312106918","0.426886792","0.408215409","0.75668239","0.567216981","0.315841195","0.580778302","0.381092767","0.275353774","0.362814465","0.185731132","0.174512354","0.986736021","0.160078023","0.963849155","0.292977893","0.485955787","0.94863459","0.108712614","0.149674902","0.155916775","0.115994798","0.164889467","0.186215865","0.167750325","0.124057217","0.275812744","0.149544863","0.559037711","0.286215865","1.623927178","2.353576073","0.156957087","1.203120936","0.817425228","0.229128739","0.187126138","","0.115994798","0.127178153","0.457347204","","","0.245123537","1.530039012","Control","Memantine","C/S"
"3507_8","0.383181442","0.56006628","0.313173157","2.435376968","4.258492129","0.238608119","0.182270091","2.300538525","0.202361226","1.253728252","0.559859155","0.334921292","0.298881524","0.285625518","0.904101077","0.64084507","1.637531069","1.141259321","0.427920464","0.63960232","0.311723281","0.36930406","0.171085336","1.068351284","2.973280862","1.171499586","0.249792875","0.265120133","0.742750621","0.169014085","0.378624689","2.257456504","0.327671914","0.458160729","0.402858326","0.775683513","0.579743165","0.341135046","0.574357912","0.399544325","0.29908865","0.403065452","0.18019884","0.179823985","0.970839354","0.157099698","0.972809668","0.294496256","0.50571391","1.017470117","0.10324445","0.152502299","0.148167608","0.119401025","0.15591751","0.194404308","0.17010377","0.124129778","0.291081046","0.139498227","0.570208853","0.295941153","1.616708262","2.367397872","0.157362406","1.194404308","0.810061737","0.222514121","0.176671483","","0.119401025","0.129383949","0.493103901","","","0.244712991","1.590568764","Control","Memantine","C/S"
"3507_9","0.39800995","0.540215589","0.305140962","2.425995025","4.006840796","0.254975124","0.187810945","2.336442786","0.213723051","1.307835821","0.554104478","0.333126036","0.324834163","0.260364842","0.902777778","0.633913765","1.661069652","1.164593698","0.400290216","0.672885572","0.341003317","0.389718076","0.187603648","1.070273632","2.979684909","1.168532338","0.254145937","0.251658375","0.746268657","0.16708126","0.387230514","2.215588723","0.327321725","0.49274461","0.363598673","0.770107794","0.577321725","0.347222222","0.584162521","0.42371476","0.289593698","0.358416252","0.175373134","0.178139779","0.96715712","0.154755649","0.97320021","0.289148713","0.511297951","1.150945875","0.103389385","0.152785076","0.144771414","0.115738308","0.147136101","0.21111403","0.169600631","0.124934314","0.293615344","0.142800841","0.576852338","0.295323174","1.667761429","2.336836574","0.163557541","1.204414083","0.840646348","0.219784551","0.191408303","","0.115738308","0.117446138","0.496978455","","","0.219259065","1.571466106","Control","Memantine","C/S"
"3507_10","0.317655401","0.463011108","0.284329946","1.981564642","3.203497991","0.227369416","0.200661782","1.912313874","0.199480028","1.157645947","0.481919168","0.312928386","0.268494446","0.22524226","0.742377688","0.552588041","1.356653273","0.917277239","0.369416214","0.525407705","0.28882061","0.346253841","0.176790357","0.861734814","2.301347199","0.991964075","0.235641692","0.230441976","0.627038525","0.165681872","0.349799102","1.754904278","0.312692035","0.455920586","0.457338691","0.724887733","0.578822973","0.303238005","0.607421413","0.371070669","0.29827464","0.363743796","0.18718979","0.164746185","0.960292744","0.161476176","0.984117097","0.270943631","0.474462784","0.866552476","0.095608845","0.157427593","0.138118966","0.123793211","0.159140455","0.164123326","0.169884771","0.133291809","0.283556524","0.134848957","0.544845842","0.300996574","1.555434444","2.329648085","0.162254749","1.220959203","0.82949237","0.236374961","0.189349112","","0.123793211","0.13562753","0.521021489","","","0.258953597","1.459669885","Control","Memantine","C/S"
"3507_11","0.337260677","0.480854197","0.311242023","2.083946981","3.077074129","0.235886107","0.184830633","2.02233677","0.206921944","1.145311733","0.489690722","0.349288169","0.276877761","0.278350515","0.789887089","0.543446244","1.400589102","0.970790378","0.381934217","0.56185567","0.32425135","0.362542955","0.196858125","0.888316151","2.342169858","1.033382425","0.245213549","0.242758959","0.660039273","0.171084929","0.367206676","1.820569465","0.333087874","0.454344624","0.433971527","0.748404516","0.579528719","0.323760432","0.563573883","0.393225331","0.302650957","0.374815906","0.20054001","0.161646428","0.959785523","0.157546128","0.992745624","0.291436682","0.491089733","0.946853809","0.104557641","0.156599905","0.147768491","0.110234979","0.165589024","0.191610156","0.175524365","0.127109289","0.287178678","0.145245229","0.580823214","0.310676549","1.576249803","2.317457814","0.16211954","1.213688693","0.809966882","0.249329759","0.193502602","","0.110234979","0.143352783","0.540766441","","","0.25185302","1.498028702","Control","Memantine","C/S"
"3507_12","0.369989723","0.516443988","0.31012333","2.229188078","3.496402878","0.247944502","0.200924974","2.174203494","0.206577595","1.282374101","0.508735868","0.329650565","0.306526208","0.265930113","0.794450154","0.588129496","1.474820144","1.054470709","0.421634121","0.614594039","0.33299075","0.398766701","0.189619733","0.92651593","2.477903392","1.065519013","0.284429599","0.256166495","0.698612539","0.173946557","0.386947585","1.926772867","0.340184995","0.493062693","0.442189106","0.780318602","0.574254882","0.345580678","0.58967112","0.406217883","0.32065776","0.387718397","0.204265159","0.168324775","0.925866496","0.162387677","1.008183569","0.31097561","0.476091142","1.019094994","0.108793325","0.159178434","0.144415918","0.126283697","0.162387677","0.222400513","0.178273427","0.131258023","0.295731707","0.141848524","0.588254172","0.315308087","1.606386393","2.315308087","0.178754814","1.235558408","0.846598203","0.238767651","0.212451861","","0.126283697","0.160622593","0.483793325","","","0.280166881","1.500320924","Control","Memantine","C/S"
"3507_13","0.353361095","0.491671624","0.336109459","2.131171921","2.999702558","0.246876859","0.221594289","1.889054134","0.226948245","1.261451517","0.533016062","0.361986913","0.307257585","0.283164783","0.786139203","0.586555622","1.41820345","0.927424152","0.444378346","0.603212374","0.344140393","0.389649018","0.233789411","0.900654372","2.209994051","1.027662106","0.255800119","0.267400357","0.850386675","0.194229625","0.436942296","1.760261749","0.363176681","0.506543724","0.45687091","0.839976205","0.645449137","0.345330161","0.599048186","0.425044616","0.360202261","0.452706722","0.220107079","0.148179509","0.900084674","0.16299746","1.023285351","0.313928874","0.437341236","0.856265876","0.128704488","0.151989839","0.125317528","0.109864522","0.146697714","0.16723116","0.164479255","0.142887384","0.294030483","0.154318374","0.590601185","0.3276884","1.499788315","2.254445385","0.199195597","1.313928874","0.84123624","0.272861981","0.224809483","","0.109864522","0.160668925","0.513971211","","","0.315198984","1.455546147","Control","Memantine","C/S"
"3507_14","0.351673284","0.475609756","0.295235394","2.034032898","2.969937606","0.269427113","0.192002269","1.756664776","0.237663074","1.191718661","0.488939308","0.348837209","0.281905842","0.277935337","0.779353375","0.551616563","1.355360182","0.902722632","0.386273398","0.562677255","0.32387975","0.401588202","0.187180942","0.864152014","2.117697107","1.001985252","0.275666478","0.283040272","0.6174135","0.183494044","0.406409529","1.711003971","0.341179807","0.477311401","0.480431083","0.78445831","0.615428247","0.328984685","0.610323313","0.380601248","0.321043676","0.429381736","0.219795803","0.145164674","0.882735473","0.160478288","1.004824837","0.306901615","0.471365639","0.89322425","0.093350115","0.153765471","0.129431508","0.109712608","0.156912104","0.177889658","0.168239983","0.134466121","0.300398574","0.142437592","0.5823369","0.322844556","1.521711768","2.17075729","0.193832599","1.278162366","0.819173484","0.279001468","0.232431299","","0.109712608","0.17872876","0.505139501","","","0.309838473","1.405496119","Control","Memantine","C/S"
"3507_15","0.336513443","0.487424111","0.331598728","2.079791847","3.047123446","0.243712056","0.199768719","1.805145996","0.240242845","1.224342295","0.510841284","0.349522984","0.300664932","0.26452732","0.795894767","0.561723041","1.371783753","0.945649032","0.392020815","0.611448395","0.378722174","0.420352703","0.197745013","0.880890431","2.175484244","1.026886383","0.246892165","0.256432495","0.652211622","0.183289968","0.431627638","1.736918184","0.347788378","0.501300954","0.5160451","0.796472969","0.601618965","0.344897369","0.586296618","0.389129806","0.327551315","0.425556519","0.213067361","0.146190068","0.885916096","0.157748288","1.015625","0.309717466","0.452696918","0.939640411","0.09182363","0.157748288","0.126712329","0.119648973","0.150898973","0.194563356","0.175513699","0.141909247","0.291952055","0.14255137","0.587114726","0.318707192","1.539169521","2.191566781","0.187071918","1.278253425","0.833261986","0.266909247","0.234160959","","0.119648973","0.156892123","0.526327055","","","0.310145548","1.423587329","Control","Memantine","C/S"
"3520_1","0.743408663","1.025423729","0.393314501","2.802636535","4.770715631","0.243126177","0.180885122","4.097740113","0.246986817","1.883804143","1.064595104","0.339359699","0.426365348","0.309416196","0.987288136","0.760922787","1.795574388","2.22354049","0.521374765","0.771092279","0.642843691","0.359039548","0.171939736","1.695291902","3.277777778","1.531826742","0.259510358","0.303954802","0.882768362","0.175047081","0.442749529","2.540301318","0.33079096","0.461299435","0.415442561","0.774576271","0.514689266","0.411676083","0.62834275","0.405461394","0.284463277","0.420433145","0.345856874","0.222790507","1.29705401","0.177526596","2.407528642","0.317716858","0.778590426","1.701462766","0.267747545","0.150521686","0.176043372","0.131188625","0.162234043","0.23537234","0.273220131","0.116612111","0.250460311","0.132416121","0.537898936","0.325900164","2.046849427","2.372033552","0.139985679","1.268975041","1.052015139","0.245448036","0.141673486","0.098659984","0.131188625","0.10766162","0.497238134","0.161313421","0.142849836","","1.620141162","Control","Memantine","C/S"
"3520_2","0.762442573","1.025459418","0.394525268","2.953579632","4.820444104","0.245118683","0.186255743","3.837480858","0.243587289","2.004402757","1.065084227","0.346764931","0.440371363","0.308097243","0.991194487","0.812308576","1.840735069","2.289146248","0.536179173","0.7768951","0.632656968","0.358824655","0.179555896","1.697741194","3.386006891","1.588437979","0.274023737","0.309437213","0.935490046","0.172760337","0.44754977","2.507369832","0.330781011","0.471286371","0.410892037","0.803024502","0.50957121","0.421037519","0.618300153","0.406967841","0.288093415","0.428120214","0.333843798","0.23228326","1.326633689","0.178599323","2.339442853","0.321426712","0.787034626","1.805050768","0.27347045","0.157563135","0.181411091","0.132621713","0.173131997","0.237281958","0.277583963","0.115959386","0.251809425","0.136526946","0.543452226","0.34032804","2.044832075","2.459932309","0.15162718","1.279822963","1.050143192","0.239833377","0.143452226","0.106222338","0.132621713","0.11273106","0.508461338","0.153866181","0.144129133","","1.633793283","Control","Memantine","C/S"
"3520_3","0.755979499","1.013382688","0.390470767","2.972949886","4.891419894","0.247911921","0.190015186","3.925398633","0.23443432","1.971621109","0.967539863","0.35127183","0.433181473","0.313591496","0.967444951","0.810364465","1.853929385","2.319286257","0.53682612","0.773063781","0.637718299","0.372817008","0.176063022","1.711180714","3.349373576","1.501613516","0.265470767","0.314920273","0.900436598","0.167995444","0.457099468","2.540812453","0.335041762","0.464502658","0.40546697","0.811123766","0.513382688","0.417425968","0.619969628","0.418280182","0.342160213","0.430144267","0.33143508","0.236449086","1.234464752","0.188355091","2.320365535","0.322767624","0.780678851","1.868772846","0.268825065","0.155561358","0.180156658","0.140156658","0.172637076","0.238067885","0.271018277","0.124334204","0.25926893","0.138276762","0.534308094","0.333368146","2.011697128","2.438955614","0.149660574","1.395039164","1.03232376","0.241409922","0.14845953","0.10156658","0.140156658","0.114673629","0.525639687","0.14924282","0.146475196","","1.626736292","Control","Memantine","C/S"
"3520_4","0.669722368","0.911733892","0.369172342","2.754583552","4.451807229","0.259559979","0.18936616","4.027894185","0.223022525","1.611183866","0.856207438","0.337742273","0.409638554","0.308538502","0.920900995","0.697485595","1.679544264","2.302514405","0.56443164","0.692640126","0.586694605","0.357124149","0.181246726","1.382399162","2.894709272","1.473284442","0.264536406","0.318098481","0.817312729","0.177841802","0.42234154","2.391566265","0.322812991","0.467522263","0.421031954","0.795311682","0.519512834","0.378077528","0.634101624","0.389863803","0.304609743","0.410424306","0.513750655","0.20954026","1.21465586","0.169612012","2.509699708","0.3101249","0.654398087","1.517472761","0.274515015","0.149880415","0.171605102","0.127690672","0.161573213","0.226946585","0.250265745","0.122375764","0.241496147","0.134533617","0.575671007","0.321219771","2.001860218","2.425059793","0.143901143","1.289131012","1.039529631","0.230201967","0.15233856","0.099986713","0.127690672","0.110616529","0.459806006","0.154996014","0.158915759","","1.676654265","Control","Memantine","C/S"
"3520_5","0.630001287","0.839186929","0.35777692","2.651228612","4.261675029","0.253184099","0.185256658","3.816673099","0.204940178","1.716583044","0.825807282","0.338736653","0.403705133","0.305030233","0.881255628","0.697285475","1.691367554","2.214460311","0.561687894","0.680689566","0.598481925","0.358162871","0.182040396","1.27312492","2.754663579","1.506496848","0.258458768","0.288820275","0.837643124","0.167245594","0.416698829","2.310304902","0.324585102","0.451691754","0.408079249","0.773060594","0.510485012","0.373086324","0.628586131","0.394699601","0.288305673","0.400360221","0.455679918","0.209459459","1.134340223","0.169316375","2.38891097","0.31054584","0.683028617","1.580882353","0.274112348","0.152556969","0.171966084","0.135333863","0.166534181","0.228139905","0.263447271","0.12572867","0.235492846","0.124735029","0.569356121","0.32763646","1.964493906","2.422032326","0.151099629","1.286830949","1.022522523","0.228736089","0.151165872","0.10790938","0.135333863","0.109896661","0.496422893","0.155007949","0.153219396","","1.642885533","Control","Memantine","C/S"
"3520_6","0.618551329","0.869723814","0.350833768","2.705575821","4.225768629","0.256904638","0.191766545","3.855263158","0.208051068","1.770192809","0.823736321","0.343017196","0.417274622","0.308233455","0.940463783","0.706096925","1.704533611","2.361907243","0.565659197","0.702318916","0.606956748","0.366076081","0.183168317","1.296248046","2.814616988","1.487102658","0.273710266","0.29064617","0.83402814","0.173527879","0.435904117","2.377410109","0.324908807","0.456357478","0.424048984","0.805367379","0.548593017","0.371156853","0.611255862","0.396560709","0.331422616","0.409458051","0.472642001","0.20348455","1.066863905","0.169165023","2.495397765","0.314464168","0.677120316","1.713346483","0.266469428","0.153254438","0.177449047","0.140565417","0.163445102","0.234516765","0.235700197","0.127021696","0.227942143","0.131558185","0.584023669","0.327350427","1.89460881","2.368047337","0.156081525","1.316831032","1.009401709","0.224720579","0.154174885","0.104273504","0.140565417","0.109072978","0.503221565","0.152596976","0.155095332","","1.600065746","Control","Memantine","C/S"
